1	f	175	176	448.txt	pgrade _NEW_LINE_ 2mgd to 4mgd _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $5.7m _NEW_LINE_  _NEW_LINE_ $75.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $10.0m _NEW_LINE_  _NEW_LINE_ $85.9m _NEW_LINE_  _NEW_LINE_ fy- 2020 mississippi 
1	f	503	504	448.txt	funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ mississippi _NEW_LINE_ river diffuser _NEW_LINE_ structure _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2020 _NEW_LINE_  _NEW_LINE_ iv.b _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ inc
1	f	114	115	449.txt	 rehab _NEW_LINE_ existing wastewater _NEW_LINE_ transportation system _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 3,488 _NEW_LINE_  _NEW_LINE_ $29,681 _NEW_LINE_  _NEW_LINE_ $6.7m _NEW_LINE_  _NEW_LINE_ $93.0m _NEW_LINE_  _NEW_LINE_ iv.c “green pro
1	f	367	368	456.txt	 _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ sarullo sanitary _NEW_LINE_ sewer improvements _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 33,330 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $ 0.6 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	472	473	456.txt	9.8m _NEW_LINE_  _NEW_LINE_ north theobald _NEW_LINE_ sanitary sewer _NEW_LINE_ improvements _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 33,330 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $29,421 _NEW_LINE_  _NEW_LINE_ $ 0.3 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	564	565	456.txt	n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $400.1m _NEW_LINE_  _NEW_LINE_ sanitary sewer _NEW_LINE_ rehabilitation _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 23,402 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $31,227 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	769	770	456.txt	overflows, _NEW_LINE_ and rehabilitation to _NEW_LINE_ eliminate i & i _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 882 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $31,239 _NEW_LINE_  _NEW_LINE_ $ 0.5 m _NEW_LINE_  _NEW_LINE_ $ 0.35 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	920	921	456.txt	45446 _NEW_LINE_  _NEW_LINE_ old fort bayou _NEW_LINE_ road regional pump _NEW_LINE_ station _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $3.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1068	1069	456.txt	 _NEW_LINE_ sewer line to _NEW_LINE_ eliminate bypasses/ _NEW_LINE_ overflows/i&i _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 167,660 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $39,057 _NEW_LINE_  _NEW_LINE_ $29.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1282	1283	457.txt	
1	f	520	521	458.txt	nd associated _NEW_LINE_ collection and transport _NEW_LINE_ system(s) _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 10,549 _NEW_LINE_  _NEW_LINE_ $32,600 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $2.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $
1	f	619	620	458.txt	 _NEW_LINE_ $466.9m _NEW_LINE_  _NEW_LINE_ rehabilitation of _NEW_LINE_ existing sewer lines _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 18,050 _NEW_LINE_  _NEW_LINE_ $32,940 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	711	712	458.txt	/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $470.2m _NEW_LINE_  _NEW_LINE_ east lagoon pump _NEW_LINE_ station rehab _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 6,178 _NEW_LINE_  _NEW_LINE_ $28,733 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $1.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $
1	f	783	784	458.txt	021 _NEW_LINE_  _NEW_LINE_ $1.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $472.0m _NEW_LINE_  _NEW_LINE_ sewer rehab _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 14,594 _NEW_LINE_  _NEW_LINE_ $35,217 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	937	938	458.txt	ig _NEW_LINE_ creek potw to be _NEW_LINE_ able to meet phase ii _NEW_LINE_ limits _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 167,660 _NEW_LINE_  _NEW_LINE_ $39,057 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $10.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1459	1460	458.txt	
1	f	1464	1465	458.txt	
1	f	885	886	459.txt	class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 2,126 _NEW_LINE_  _NEW_LINE_ $60,984 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	945	946	459.txt	 _NEW_LINE_  _NEW_LINE_ $60,984 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $509.0m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 1,090 _NEW_LINE_  _NEW_LINE_ $56,018 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1005	1006	459.txt	 _NEW_LINE_  _NEW_LINE_ $56,018 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $510.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	1068	1069	459.txt	 _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $521.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 11.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $532.1
1	f	763	764	460.txt	rn lake pump _NEW_LINE_ station & force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ loan _NEW_LINE_ amount
1	f	768	769	460.txt	ke pump _NEW_LINE_ station & force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ loan _NEW_LINE_ amount _NEW_LINE_ requ
1	f	1168	1169	460.txt	 _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.4 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1230	1231	460.txt	 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 2.4 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $536.1m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 26,883 _NEW_LINE_  _NEW_LINE_ $55,917 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.5 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1291	1292	460.txt	 _NEW_LINE_  _NEW_LINE_ $55,917 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.5 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $537.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 84.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	1354	1355	460.txt	 _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 84.0 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $621.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $38.6 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	853	854	461.txt	class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ 2019 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 21.2 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/
1	f	916	917	461.txt	 _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 21.2 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $681.4m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 781 _NEW_LINE_  _NEW_LINE_ $24,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	978	979	461.txt	4,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.1 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $682.5m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 781 _NEW_LINE_  _NEW_LINE_ $24,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.0 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	1040	1041	461.txt	4,278 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $ 1.0 m _NEW_LINE_  _NEW_LINE_ $ 0.8 m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $683.5m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 7,585 _NEW_LINE_  _NEW_LINE_ $44,076 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $6
1	f	1098	1099	461.txt	85 _NEW_LINE_  _NEW_LINE_ $44,076 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $686.8m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $9.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	73	74	462.txt	ua/ _NEW_LINE_ ms0029513 _NEW_LINE_  _NEW_LINE_ ross road _NEW_LINE_ wwtf _NEW_LINE_ equalization _NEW_LINE_ basin _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $2.7m _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	687	688	462.txt	19 _NEW_LINE_ median _NEW_LINE_ household _NEW_LINE_ income _NEW_LINE_  _NEW_LINE_ coldwater river _NEW_LINE_ wwtf _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $23.9m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a8
1	f	788	789	462.txt	 _NEW_LINE_  _NEW_LINE_ $722.8m _NEW_LINE_  _NEW_LINE_ biosolids handling _NEW_LINE_ at short fork _NEW_LINE_ wwtf _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $10.5m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	899	900	463.txt	11 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ $0.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $733.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 145,073 _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $49,773 _NEW_LINE_  _NEW_LINE_ $7.2m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ 
1	f	1005	1006	463.txt	8m _NEW_LINE_  _NEW_LINE_ 2021 _NEW_LINE_  _NEW_LINE_ $47,980 _NEW_LINE_  _NEW_LINE_ $0.8m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $741.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ dry creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 
1	f	1042	1043	463.txt	/a _NEW_LINE_  _NEW_LINE_ $741.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 206,011 _NEW_LINE_  _NEW_LINE_ dry creek _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1132	1133	463.txt	 _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $744.6m _NEW_LINE_  _NEW_LINE_ lower camp _NEW_LINE_ creek force _NEW_LINE_ main _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.1m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	59	60	464.txt	. _NEW_LINE_ regional ua/ _NEW_LINE_ ms0061271 _NEW_LINE_  _NEW_LINE_ twin lakes _NEW_LINE_ interceptor _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ 464 _NEW_LINE_  _NEW_LINE_ $6.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	891	892	465.txt	 _NEW_LINE_ stream _NEW_LINE_ class. _NEW_LINE_  _NEW_LINE_ population _NEW_LINE_  _NEW_LINE_ requested _NEW_LINE_ funding _NEW_LINE_ fy _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a
1	f	953	954	465.txt	 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $25.4m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $779.7m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1014	1015	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $7.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $787.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1075	1076	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.0m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $790.3m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $4.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1136	1137	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $4.6m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $794.9m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $0.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
1	f	1197	1198	465.txt	3 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $0.7m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ $795.6m _NEW_LINE_  _NEW_LINE_ f&w _NEW_LINE_  _NEW_LINE_ 185,023 _NEW_LINE_  _NEW_LINE_ 2021+ _NEW_LINE_  _NEW_LINE_ $67,154 _NEW_LINE_  _NEW_LINE_ $3.3m _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_  _NEW_LINE_ n/a _NEW_LINE_ 
